Ticker,Current Assets,Quick Ratio,Debt To Equity Ratio,Total Debt To Total Capitalization Ratio,Debt To Assets Ratio,Net Debt To Equity Ratio,Return On Equity,Return On Assets,Return On Investment,Gross Profit Margin,Asset Turnover,Inventory Turnover,Receivables Turnover
MSFT,1.609576374924144,1.585141434910886,0.3029005038278037,0.24806478064851048,0.14818564035026974,0.1333746245304768,0.3719744062438532,0.1823663844489141,0.2990243004655184,0.6902873473191717,0.5121440002351757,77.30301228785846,4.379400576321614
MSI,1.1806746690092829,1.0019040202103708,-54.548091592178416,1.1497782795114904,0.507416879009332,-32.91525234294488,-10.79185725526712,0.10597875606298814,0.2254041209105287,0.4858218696072274,0.7028351400278742,5.5618675206133865,5.766729527608559
MS,0.0,0.0,2.4340153533989235,0.7302922474918924,0.21339354376907615,1.6911489106789201,0.11186820241476075,0.009866236760445025,0.03383530400124797,0.0,0.04338465934164872,0.0,0.5820565220986875
MTB,0.0,0.0,0.309525159826845,0.24903857986793745,0.0380704383909259,0.0,0.0919470433813247,0.011139822874490599,0.07548140183733773,0.0,0.04131020572249675,0.0,0.9012030344747636
MTCH,1.7649440470117792,0.0,-58.762467529372124,1.1938284170728923,0.9515507852385174,-45.88085631999509,-9.177750862104432,0.0848001975851983,0.10400358669704299,0.7170434996793378,0.7207173411288025,0.0,15.289759144579044
MTD,1.1156019237647072,0.7578998099060187,25.72930325420784,1.0662369911289036,0.5675086784551494,24.402603610019032,11.472238291707159,0.23868138305065636,0.4170846950281206,0.588179353750148,1.1229640428728735,5.424110124360318,5.65854873423764
MU,3.288477815474502,2.2504275303524297,0.2040309214726009,0.17210067789299563,0.14690689861489856,0.0786944696282865,0.06104208375101095,0.04748263326695975,0.05710802144365445,0.2606530533635865,0.3939999901771656,1.3648444754367588,6.452193741202445
NCLH,0.8329477785034902,0.8003835959795902,63.28898915826534,0.9530651763021211,0.6903582727723052,59.158631326301254,-8.82876080806807,-0.14312021813505996,-0.1763517603485445,-0.33123566244905944,0.2009463629682282,2.5716303737069306,27.026151133961598
NDAQ,1.1200823101519326,0.0,0.9612891853538232,0.5263893026042746,0.3139649515549838,0.7503650739492831,0.15265304179435144,0.04940183179777379,0.0805514926139044,0.37999670998573903,0.27290220518149905,0.0,8.918067610964005
NDSN,2.2240633558661536,1.5394415287309904,0.560665287687643,0.38318582451380867,0.29269044461200805,0.40593113549643356,0.19089441955172587,0.103723809290243,0.13037382591160884,0.5466193509914665,0.5947199979594456,3.745616409252202,4.910159914160304
NEE,0.5154535353873172,0.4311935692917928,1.2222597129635702,0.648718323532818,0.39674194326330725,1.1926705753687803,0.08899542439613017,0.028873863819503198,0.04342523165922295,0.5549262503531587,0.1380832655936148,6.540315064962234,6.403564017663152
NEM,2.225817144385531,1.664759696683722,0.3014916442169622,0.2429968312127579,0.1616779163248682,0.09743366378559494,0.0161125305697859,0.01026227255985395,0.014134868120764449,0.31431297660674545,0.2754115405878063,1.9582797176709592,27.630035205233522
NFLX,1.122229490079201,0.0,0.960571402855346,0.48453558840295796,0.3385602782562606,0.5317491620723735,0.262806781590829,0.0971158058495044,0.1366088958137203,0.4035754713223861,0.6612653282699357,0.0,34.00438351415927
NI,0.7091299507965251,0.5555121753021648,1.4759776683864971,0.6691970044158531,0.43571518034254414,1.3952207272083061,0.06240953256626632,0.019118397163980075,0.029075493208713797,0.4194080803031468,0.2028033915425942,4.245542123474955,5.963288176993386
NKE,2.616484729606058,1.837391075367745,0.8813446349604875,0.541049707337406,0.32246500409731976,0.08127913232265979,0.40032072826440557,0.146587713823722,0.24202932977858369,0.4472216865454793,1.2627423502106296,2.7860392757858703,10.997038336965579
NOC,1.282756532853909,1.1973571088922568,1.1517125101469332,0.567098259143868,0.3383674099375291,0.7486287116755631,0.32552308410217695,0.09807490934766276,0.16240437123570334,0.1944792175893701,0.8364639410214454,8.090865831858373,25.01872676474339
NOW,1.1072092361453247,0.0,0.5238811576210437,0.3744205202927245,0.1873031424317752,0.0031796502384737,0.09893753871020905,0.039737481828801796,0.07749523551726405,0.7802153875195864,0.5313240782413844,0.0,4.331651749461697
NRG,1.6979057116678447,1.6090507726678682,3.4065876541016267,0.7831953392991771,0.4175565153423375,2.6239199987382253,0.2901313974993135,0.040674669845818745,0.08138920936492704,0.1828607841885509,0.9909022460572249,7.52829545834319,8.28046409596845
NSC,0.983288307301526,0.8871382756688556,1.1326986796082064,0.5441198351255047,0.3846388903715362,1.0282473671152699,0.1890369022763506,0.06476260411157914,0.09018637853625122,0.3965993629797965,0.29173160738048054,19.07723604436852,14.65544293200766
NTAP,1.4462121754408532,1.4016874965449388,3.0389492673677214,0.8357957096474203,0.28221527989981426,0.24484345143177225,1.0358598170347122,0.10023426028588055,0.28189008715451525,0.6752329366309655,0.6314485164411779,25.797028234552567,5.971279145148438
NTRS,0.0,0.0,0.8911117637728005,0.4658243566117267,0.0646789542979137,0.0,0.11094490131714364,0.007869436092291201,0.0626270596262075,0.0,0.0398932261330739,0.0,0.0
NUE,3.2630430903144587,2.01372534446211,0.3789858724157365,0.2889185163127413,0.22128421871316564,0.142664793794592,0.28124891269610053,0.16562468756899973,0.2161408719406664,0.23478214802462435,1.1684835300395406,1.5380180052277272,10.385368814582534
NVDA,4.606910893541778,4.019643910468569,0.42397479448633135,0.3101513131203588,0.2479915463663599,0.27433690045616216,0.37824355431160755,0.23250072798417737,0.2845584722561422,0.6423008214613708,0.6925356493619836,5.941320470913506,6.448518003305099
NVR,4.68601829003236,3.1109660221006914,0.39049875252910027,0.2790661605181316,0.21988363652026127,0.0,0.3897655178286673,0.22846960464504687,0.2901416975552804,0.24792993682485417,1.5369193430195596,1.2377440080084916,432.43356469981387
NWSA,1.3131600098911207,1.2227196950312997,0.4412753707944208,0.3685110834428991,0.23645380344792943,0.09058053191755658,0.0375994335068031,0.020150657252080477,0.031222855066277776,0.0,0.587332972654272,0.0,6.700913898477242
NWS,1.3131600098911207,1.2227196950312997,0.4412753707944208,0.3685110834428991,0.23645380344792943,0.09058053191755658,0.0375994335068031,0.020150657252080477,0.031222855066277776,0.0,0.587332972654272,0.0,6.700913898477242
NXPI,2.077406647823431,1.5625019199271897,1.2707013451131701,0.5678881752211414,0.45736827366569177,0.8853983184318115,0.2385728647594581,0.08177290286171696,0.1008524607606947,0.5445839284754888,0.519402649557296,4.242978617297418,12.962188005745908
ODFL,2.5436553588198016,0.0,0.025838145746580027,0.025227753447728398,0.019691967977310525,0.0,0.2878604963044939,0.21949013809281775,0.28067534175811376,0.3393343991401985,1.0917610654177872,0.0,9.811117446402164
OKE,0.9679237080994094,0.7487383889672048,2.0214819416579544,0.6827432686040491,0.5640665606934281,1.9676463013326786,0.19431594045973916,0.05518933889099307,0.065456651859712,0.2522662959088968,0.5969917059926062,6.737132420908873,11.686734256386435
OMC,0.9756012230484113,0.8978690372975094,1.6282449211113736,0.7553061265490233,0.2391917394510084,0.18223288803766835,0.29951470493490195,0.04452548970388667,0.13753060880665796,0.18323597201207928,0.5080562251635429,2.1148858223097338,1.7083963301752356
ON,2.4596659970795467,1.6115226724616758,0.6512888683082844,0.40639273329766135,0.3121277157520897,0.30128456398068637,0.21787265615968265,0.11398606381680135,0.14106421403709077,0.42236862540343806,0.6565056555072781,1.924856317788464,8.702154368636386
ORCL,1.386381891779585,0.0,17.137636687289902,1.061211945540132,0.656584781162177,14.94843049153771,1.935628786909613,0.07595566024400346,0.11310775671762675,0.7598314235910453,0.36111181531925773,0.0,7.140720795638369
ORLY,0.7654940627171938,0.12878002432102514,-13.761805186738616,1.7573940779363693,0.5289257402905138,-8.286779006627778,-5.873339070538361,0.16925565332733244,0.5638480834374993,0.5189955376633105,1.1047146687576903,1.7508438992234663,45.893740964211325
OTIS,1.0452332050197832,0.9494961730513487,-1.9335611550367588,4.106056037358684,0.6743965353857443,-1.401682979164289,-0.31678293625520876,0.11316290982944477,0.536302053734302,0.29276255330079487,1.2884144153708195,6.4200583511690965,4.321146182680791
OXY,1.09005503546006,0.8552915421537981,1.2206060097388733,0.5408801495530058,0.3598445294691865,1.0739324102195122,-0.021836360237122127,0.0230966029972684,0.044527022568364535,0.3029239144721339,0.3636741482934349,4.61926598363558,7.997514947406426
O,1.4833308841831818,1.0071525161761028,0.6887472962405601,0.4230552726642316,0.3889267920492623,0.6486632191969365,0.02667257174823315,0.01500028194665415,0.015858036048226852,0.9317194841510932,0.06638831526622971,112.55311427908015,5.633958017564019
PANW,0.8207341075192612,0.0,8.252404297943366,7.192529514135217,0.27492318856297704,3.226826549716631,-0.5577646793765364,-0.013393589656263567,-0.025391394402436065,0.7036621735175735,0.44662083105286277,0.0,2.9324323451709104
PARA,1.4907423746429298,1.3315397298449532,0.8969700682983672,0.49077898746427023,0.3315293090688251,0.6542781622019724,0.09225426965087799,0.03276017680361965,0.04856837698751877,0.3433023166451318,0.5094932563264238,6.4715188432155015,3.983065672771034
PAYC,1.1224033996594196,1.1217884324780059,0.03475484745004514,0.03356804588190734,0.009448462670162366,0.0,0.23438390079908356,0.06731200420350612,0.2287669261443955,0.8454937619227565,0.35170729413716034,790.5210387432572,91.64958838335366
PAYX,1.290253821387397,0.0,0.2664169336185724,0.21413553921306663,0.08854957296334984,0.141449500842733,0.42856649494806315,0.14348997663037488,0.3446013437142156,0.7055252908063148,0.4753526674932351,0.0,6.025375772151847
PCAR,2.6014201585638195,2.3911101906676135,0.9280070923547412,0.5631912280554864,0.3577475791111409,0.5667792863944352,0.20115109945314014,0.07811652948481404,0.10524046178372139,0.19135761352629005,0.7965997799987152,2.5846234446700604,1.698166404767032
PCG,0.7431516269187182,0.697073599671498,2.066942638064883,0.7377036221797929,0.4366807614904277,1.9847176759661596,0.028119877219372376,0.004751494556880424,0.007346716295481699,0.3190014210232221,0.19158584420243324,9.355824172553312,9.683793754010612
PEG,0.713073851433126,0.5605212496690821,1.315322096349673,0.6314030677392961,0.39296184439059806,1.2702048944092523,0.07874929968976789,0.0241278021050117,0.0350753348338217,0.34023388895346374,0.20322400497614498,3.8420211766611674,6.165951283092677
PEP,0.8676574890105901,0.6907074105061878,2.62574511257927,0.7892930670746305,0.44875636157315857,2.1563276613890787,0.4999430460186181,0.0865093847471736,0.14053665851767186,0.5385298775759764,0.8662553631914652,9.267600229878294,10.595483472726109
PFE,1.2187308772326155,0.9817230957947851,0.5593751411139136,0.36621865393253905,0.23539537617244202,0.536994132379408,0.1947116878240549,0.08723417671740707,0.13407628215495682,0.662061427295614,0.37125143024155516,5.086432593000634,6.6848896255310475
PFG,0.0,0.0,0.3190770734019171,0.24769110722887283,0.014032129352903926,0.10647805713391925,0.17426735644244196,0.0070723877531096505,0.1310819201985285,0.0,0.0505358123437309,0.0,4.407294351677458
PGR,0.0,0.0,0.3317818551568336,0.24815735100796205,0.07884398483609928,0.3238455583765379,0.1891143457145776,0.04741661307506333,0.1468652040179957,0.0,0.6731283963529913,0.0,3.377170593642297
PG,0.679921261711584,0.4808362712916136,0.7014410094681407,0.46930229841774224,0.2791555701289503,0.499474011773214,0.30672709470816933,0.12213658860925855,0.18472738784910586,0.4948187142140321,0.6718999972879685,5.929352117979687,15.10667020348513
PHM,9.512663528797141,2.541844708466688,0.3534272619435147,0.2599656619472514,0.2038050552747756,0.11145095077022392,0.25456269274194354,0.14992032188730003,0.191414695829633,0.2807540065776999,1.0032321742852501,0.40120054870205224,340.00964544632797
PH,1.5844618133027126,1.1081164265199537,1.0977427818462075,0.571139382463527,0.3951212918636508,1.0332188274924985,0.18583294216297822,0.06868786886168077,0.090755958029881,0.3342216445913824,0.6509962411389898,2.29269761671851,6.696007671452038
PKG,3.009755671875421,2.023885703593456,0.7890871536822,0.46825036177442525,0.35787134317872,0.5301960168572821,0.21185773507235703,0.0965388540073185,0.12449518555668479,0.2280740970219275,0.9600438189740346,1.9073687944931441,7.746256301854772
PLD,0.8340130964224859,0.0,0.47351030627217905,0.3509569627004054,0.30421577361250784,0.4505485221698231,0.0574352800764487,0.0369657038915251,0.04221771860592755,0.7427224351421494,0.07869123406167955,0.0,18.77455876633283
PM,0.8705731526590441,0.44261100693564465,-4.564740456088482,1.7939427922776707,0.7024711451668942,-4.048576693739059,-1.0320911498139826,0.16667555937410636,0.3542828760212753,0.6554020412123754,0.6136079074654835,2.143207650582453,9.586579335774562
PNC,0.0,0.0,0.9861454580055941,0.47826056296792474,0.09245791872952872,0.48096899503355256,0.12046343073037963,0.0117659567115665,0.0627217746531248,0.0,0.036720848085854324,0.0,18.407789818033123
PNR,1.4051082490682654,0.7711840779935306,0.595559328983338,0.372602448181542,0.2796313350985262,0.5175935243346423,0.19243051776027886,0.09280847449694243,0.1259538354393114,0.3505142520503989,0.6939125756600286,2.2076786944012246,7.5800609458479205
PNW,0.8477410644873032,0.6358951993573823,1.4799087390061079,0.6777408745338569,0.3934744258041107,1.324878802887978,0.08702162230995757,0.02324652196417867,0.03791541506356567,0.41131777743486403,0.18453405873757536,4.050017271968074,9.461786000640917
PODD,4.733092009220298,3.755361627436278,2.2299280307693885,0.6951744026168105,0.5892777362371733,0.9050832155096507,0.08317059285821363,0.0233955013819269,0.027934549799801225,0.6572405993714823,0.563689490111455,2.864583548743644,6.845427505985407
POOL,2.510327890215244,0.6250312856007199,1.1730400582354301,0.614998173150185,0.4161151239223178,0.8791232657047948,0.546320679853707,0.19369618966997243,0.2856515226544214,0.30126691700854275,1.8130141436268317,1.2716352877535888,146.91983682867553
PPG,1.4545454425529722,1.025353970288854,1.0737250369857885,0.5694688630963004,0.34322538485253556,0.7406004267130163,0.17944924644219243,0.057419553122809594,0.09310077514114895,0.40203794340320714,0.7970448630805826,3.226143687246605,6.14312135182384
PPL,1.2917013258490022,1.185004165990974,1.0361889303234215,0.5311577416072615,0.36016862996118004,0.9505372611546179,0.02735738276249655,0.006205901415386451,0.010702813318413901,0.4344824880406345,0.1771305872092081,7.665328163356042,9.141499058081791
PRU,0.0,0.0,0.4952333890258569,0.33425352555899684,0.0256747386561336,0.09545645135112316,0.04202179579089577,0.0025301649208312746,0.030948162562065704,0.0,0.07360675519804866,0.0,2.4929639876669514
PSA,1.0750963913801252,0.0,0.6666219011440829,0.38889421351865433,0.37411427440168615,0.611410600500243,0.2514635490010297,0.14586743921413992,0.20753000803307634,0.7317624995952104,0.22738742081841362,0.0,0.0
PSX,1.295068025389645,1.0158595395702446,0.630460021987054,0.4226565962644169,0.257901170173999,0.4936939186230739,0.10523998207051968,0.0470347514512833,0.07543811122128816,0.09352650030732797,1.8382908450142215,3.45718068822641,13.199150565654504
PTC,1.178608197883713,0.0,0.7583592759730642,0.45714361769402134,0.33884615693641945,0.5122289602911856,0.13822547606008492,0.06256966796918677,0.08315394053813704,0.7888764981644963,0.394493937238549,0.0,3.118508788112741
PWR,1.5677900866713117,1.5391995785971673,0.640760402286175,0.40087495890033825,0.2636295329684081,0.4985381363192389,0.1017322568185204,0.04330104815580143,0.06508984282512598,0.14687858050688765,1.2244511847232644,24.297687811208608,4.330696620635049
PYPL,1.2787620183919775,0.0,0.4473659150497209,0.3083311224104801,0.12086210185182314,0.1240986283769342,0.1805843359775936,0.04928642395267485,0.12553033736969071,0.5153777734011779,0.3379635402505629,0.0,0.700321481277868
QCOM,1.97374168857097,1.5309705324800267,1.4357976101703547,0.5803981894211749,0.3602898623820416,0.8447131232352898,0.704364518443671,0.1927326580656497,0.29303027210166893,0.5792919541451375,0.7696496910085311,4.65338317341515,13.283029144770204
QRVO,3.228424357994,2.2595710559111253,0.47746288146691396,0.3293034285224714,0.2808288289762531,0.22441330030326176,0.09801844812053132,0.060971822168389325,0.06908539583730222,0.42985681148910065,0.5707961366501484,2.6143354724156724,9.44856342251484
RCL,0.5022374405454039,0.47741483794772627,4.857168426863378,0.8880896930743223,0.6571826197885435,4.289395857361841,-0.5252865436591551,-0.08929016316127772,-0.10615271156472936,-0.08687120375265019,0.19322848338914825,5.476243032711089,15.624127867956917
REGN,4.483949524375079,3.802665286540398,0.15289996362854769,0.13592732123546453,0.10934477928903362,0.0,0.2731354351548776,0.1975499956873756,0.24420396467586625,0.8624806682555761,0.4850381544098301,4.908565759652169,2.3316060847774587
REG,1.0342352373479176,0.0,0.7030192695323456,0.4422169334258051,0.3982998387367444,0.5842916197176615,0.048852269570838026,0.027847323808728074,0.030996198542975775,0.7076585022029394,0.10502280085046588,0.0,8.055094708818054
RF,0.0,0.0,0.15119766388981334,0.13097973682212116,0.017252832342675252,,0.11431865814143621,0.012746341025834973,0.109214746480265,0.0,0.04449834401120027,0.0,16.166615274312115
RJF,0.0,0.0,0.3546194785894864,0.2618057650983139,0.04743222641088295,0.0,0.15341529819660624,0.02018245448795955,0.11437407935114773,0.0,0.15053438255996698,0.0,3.7204016957221313
RL,2.2601238147296705,1.6990228524088384,1.251299008946924,0.8326384659806954,0.4319421255996382,0.0,0.16723912726199475,0.05930116555987492,0.11042333968637508,0.6579921850459569,0.8290942006591807,4.203639185558858,13.582717469640826
RMD,2.559967092914997,1.6101863339157956,0.2775745731950748,0.2221327119939462,0.1772741040054052,0.16604334033470056,0.2058966296524718,0.13370225465090357,0.16670464333994559,0.5663961598006648,0.671380130782528,3.083710853422909,5.750841981273135
ROK,1.2442576363539333,0.9188038955433557,1.4150050999134463,0.700786793098469,0.3547258482918571,0.9520717927340392,0.47623151074421033,0.11624389512886797,0.22123464981634716,0.4085463156250539,0.7619493086559225,3.415709801248586,4.656835970800955
ROL,0.6986907258853281,0.6381172491941218,0.44435984628840547,0.36152723871353815,0.22456055418402535,0.16353899983676715,0.31788242641867004,0.16554515772376488,0.2644246635994143,0.517907232195762,1.2061382597312535,43.5915294305911,17.25699333560652
ROP,0.6651035750239371,0.6230505854160295,0.597495658767955,0.37426507547597065,0.30275493720946844,0.5635164647222315,0.1382541954621839,0.07642953381593619,0.0912431743828357,0.7009768617634089,0.19742151792448184,34.102129002934845,6.820651939416329
ROST,1.7815875131253895,1.282258367060525,1.4093546267462735,0.8799552939458375,0.42255146361278373,0.0,0.2969013007818788,0.09419635687298969,0.189762905907671,0.2544591676059499,1.2976489196655192,2.2442305012179875,137.9218862249127
RSG,0.6583444162056656,0.6315222427309093,1.1655915825882657,0.5550297267516214,0.40434735102535024,1.1282928215808385,0.143846764667103,0.049823813030226,0.06713316038418615,0.3994569168166442,0.45684535783222424,62.131413629180315,8.676519075719073
RTX,1.1291833157142515,0.8680021197439985,0.5206393888137193,0.3519064892341884,0.22532226835975394,0.3951281558019016,0.0315309562355018,0.0136724750752391,0.020914685545647176,0.18098399678659197,0.3989709783726394,1.1453314801759582,6.6257514291780195
RVTY,1.8910902293314609,1.586095524661352,0.6139043345187275,0.4038281038962363,0.31194165815125974,0.48792661838302126,0.12301513661435834,0.061422961126951225,0.07802622188076422,0.6115304537221957,0.25672514762026855,4.395477049515674,4.365936400963827
SBAC,0.7035821930185251,0.0,-2.814602407660059,2.112861116056064,1.4504871060978268,-2.3236903238600615,-0.058956245706954825,0.029942292761040074,0.042156456703777455,0.7637879467843116,0.24455382590811353,0.0,19.971370532733786
SBUX,0.9519704627240173,0.7422058295996863,-3.374115482341903,4.088624080690322,0.8245208501159299,-1.4906035532584512,-0.45069567047920606,0.10568306295958968,0.4088196448468147,0.2592787934382167,1.0251990112969531,4.447324032652647,28.8388235166509
SCHW,0.0,0.0,0.7857037367802994,0.513563705111689,0.06222397002109125,0.382318472581669,0.12071055963775214,0.009518951772962551,0.0759351585641605,0.0,0.031218152475548572,0.0,0.2347672588953002
SHW,0.9264859870597102,0.5460286157707105,3.6819647032619462,0.9639423070004338,0.5300070434368711,3.0076518312783866,0.6553424129718158,0.09580256263307399,0.16227722883352672,0.4472237989222896,0.9624050273019868,4.353350400206288,8.823668875805042
SJM,0.9170900919342908,0.49782299438331856,0.7219041830967888,0.4408752135315388,0.3262416206069041,0.6638262741807395,0.06740894591768143,0.03094163222501985,0.03913307674270808,0.3598125975656875,0.49050299483837845,2.880618978739801,13.90417699773841
SLB,1.2560231868366127,0.9320671005242009,0.8801300704888089,0.4801150311122076,0.3182058087030797,0.777556055357109,-0.08276622677421436,-0.008785041935537474,-0.013263061462883988,0.16288399639422946,0.6126767338263107,1.1700115486589673,4.301338900630771
SMCI,2.0999868426653947,1.0048159407682196,0.18121011977611903,0.16839790349760902,0.08658537563954687,0.2310136370618349,0.17641590974515595,0.08924290614974578,0.14863929683056315,0.16047846048177303,1.7217234993287516,0.6341581232803268,7.092649424353288
SNA,3.2752981687115783,2.3776031327192806,0.3053098905060437,0.2404554448575123,0.19144311672443567,0.09364847906013388,0.18978399676867344,0.12044043039420946,0.1482413102740607,0.5106386428707705,0.6633713206724869,2.653158710519091,4.8329300328999025
SNPS,1.1474568903067999,1.0549032907418912,0.12254568684637937,0.12197951918828072,0.07376591020147068,0.0,0.16354485007901015,0.09821250641607127,0.16241515721397637,0.790217319211312,0.511066975397611,15.693223319174656,6.280948354090802
SOLV,1.6350602586300527,1.0567858416828668,2.4356116163097683,0.7089310109289617,0.5775196494400779,2.259606922851276,0.14614640797738157,0.08355201230522104,0.09817728119896744,0.5777727719300036,0.5839326774614251,5.560256081129613,7.096440870703411
SO,0.7428358866965002,0.5326431517064496,1.696856429171358,0.712548367801424,0.4360495526873626,1.605939125083657,0.09638493071079836,0.024779273432097175,0.03821715423755058,0.44106076755970774,0.18631737291385736,3.971351409169878,11.994113175920305
SPGI,1.4407494673291052,0.0,0.7138523057165627,0.5716286859750747,0.2676137793697739,0.17026890390394608,0.3486705123061518,0.12093259233788292,0.2811328904951828,0.697215055522592,0.38325172698207477,0.0,4.651371130022063
SPG,0.7607685627524439,0.0,6.790950854898467,0.9195012570262454,0.7730930858546157,6.425854196849914,0.4984938318458656,0.057497940069817746,0.0678793156356282,0.8116947520828194,0.1523218584784156,0.0,5.641113128149029
SRE,0.558731600687081,0.5156612504027708,0.9453775289101556,0.542360945142546,0.3574769042745214,0.9257404077178124,0.09257237498600349,0.03495549524475103,0.05151153855448967,0.40305043465475604,0.181166918956655,14.162326657246753,6.666565097273336
STE,2.387360934455712,1.7387623609438607,0.5084515703326529,0.3470450936824259,0.2918262152467719,0.43314043481551534,0.0542152726864379,0.031468252233308576,0.03716570372091027,0.4365901288319342,0.4315038399883512,3.5258136896612067,5.1813711905594
STLD,3.2874857498304833,1.8297105929842186,0.4829188760997986,0.3245260604772361,0.25138883372157617,0.2651224788716644,0.34740069014837305,0.1882791379552317,0.24141391272550528,0.23270238475307722,1.3345251189426284,1.4122943371541476,10.499509769624138
STT,0.0,0.0,0.6895376048875286,0.45040129832066683,0.05720034690824741,0.0,0.0956466952361747,0.007997775752755426,0.06049452586565717,0.0,0.038947819846075274,0.0,3.160650957595866
STX,1.1560338119894986,0.7330253504599333,13.03372161832296,1.2186399807535337,0.6725128354251338,11.39968216667121,4.356842205185972,0.07727895227397127,0.11748427661633609,0.24700507606071415,1.0896866726989431,1.7660420140027318,10.999043937379605
STZ,1.4994057680526915,0.7740455778195985,1.1073121135231867,0.561572528862104,0.4607808685868453,1.0353265595091465,0.07589735491550378,0.03412705071827918,0.03944285824286325,0.5150651498337737,0.3575029302254249,2.8442996960687976,10.806986974557486
SWKS,3.869863721092592,2.544612514089265,0.2970327287989001,0.22847359801453623,0.19178289501835613,0.21547726452961902,0.21831561805810268,0.1485744632751444,0.173587863475903,0.4721788556548995,0.6090881087737229,2.2176484380542956,6.663133492375524
SWK,1.1758529781023621,0.4521617502296136,0.6396513239016407,0.4225182850379907,0.25874962192791046,0.5745157049345148,0.0830741200247341,0.03543470439277587,0.056862675243954254,0.2931487877725546,0.6105346707282734,1.042447695948455,13.333282564630984
SW,1.477517244067537,1.097605865266248,0.7857205989195529,0.7880097060926481,0.30960736877247275,0.0,0.15550732219838517,0.061654444095831124,0.15595304961497133,0.3239676571076747,0.9028969449504334,3.380806159426511,6.415991007938443
SYF,0.0,0.0,1.139085955448515,0.5320587674344683,0.14692038412582456,0.3033009797399174,0.20335633617132925,0.02660329156467195,0.09878423629140035,0.0,0.11260491933610355,0.0,0.0
SYK,1.8345411356992987,1.1678246184458199,0.8480797642857189,0.47170954854144886,0.36180883494801364,0.6746824483776759,0.14209487413820143,0.061846356497621824,0.0779088783948568,0.6342037682990626,0.48145219879893525,2.874034735087843,5.398439963746383
SYY,1.3021915093058347,0.78998476248765,6.989392510396776,0.9573361768382586,0.518992903745838,5.578932768275737,0.7193133417186403,0.054522633226797235,0.0989890340414955,0.18158087439695428,2.949257387063374,2.807656854305749,14.246290861302358
TAP,0.7158405023136301,0.5100867204604069,0.5403654525734038,0.3678098009050043,0.2642271529791174,0.4821652756831556,0.013866637303205198,0.007722867551903975,0.010635871327321023,0.37488924612651975,0.39569320651790557,5.191250500625453,15.653530823759745
TDG,4.190729771577848,3.3247254738119487,-6.795278668601826,1.23151520280119,1.0523340442601092,-5.442469131099005,-0.32400171412378953,0.04650738963314825,0.052626568479784475,0.5491862415590832,0.2888484314516573,2.2219650527395864,6.03029226195113
TDY,1.8557744518529615,1.3399742068755458,0.402597881004781,0.28871830115528163,0.2334197527925565,0.2978213489915255,0.09384907954739713,0.05645075298750745,0.06864113477889822,0.4103675145774597,0.42372596954238007,2.7800993771540212,6.532100787069917
TECH,3.8764631786134998,2.9084596805894414,0.23021598496383597,0.19542774665683482,0.16677023339898187,0.07522604070746897,0.13145262161451157,0.09623522616354786,0.11194744845768485,0.6804019957228874,0.4413295151627364,5.088767145445669,5.763292504371978
TEL,1.6162010648136371,1.0618779904210114,0.4023844464117798,0.3056235026192171,0.20637193820105393,0.2777107534699186,0.14291868035964897,0.0744064908392988,0.10467056844469455,0.31792341361111487,0.7124501284281319,1.9505154507926337,5.326056961301354
TER,3.2369549097801893,2.8558379489996613,0.09318673710092995,0.08479725120049596,0.05988495007757923,0.0,0.3049870727228907,0.20352210804717513,0.2856362401072403,0.5835045409775376,0.8738360709077361,6.952005287419202,6.440380181841211
TFC,0.0,0.0,0.8057188711416766,0.495011818071311,0.09558156440469555,0.4481994091905697,0.06029214001150045,0.007484079005917224,0.03739576164694707,0.0,0.04273947185641333,0.0,9.875289223769913
TFX,2.370338234274521,1.450446662513532,0.5453810978662228,0.3608385150689105,0.2912066075687847,0.428955680703496,0.10007437403582435,0.05430899921845479,0.06613988081058815,0.5439978901013632,0.3903309641002502,2.775618226992258,6.820250086463825
TGT,0.961244170275753,0.34209768946762914,1.3727068354503793,0.6497526361361257,0.3283367864168508,0.7616668361058824,0.349896117786743,0.08529747279690146,0.16617310752299042,0.2770595989191921,1.9454810112928729,2.3230629879614875,122.28079786028388
TJX,1.2939019055024372,0.7396133506280977,2.167886645795,1.3768921419062927,0.46674311904859467,0.0,0.41552288235228224,0.0942961987673672,0.2794822106240321,0.27055599250875706,1.5595086999905399,2.219805957093815,90.02866628718976
TMO,1.7164769679384237,1.3511575193411967,0.751816552707635,0.4507060052324636,0.3474998594648549,0.5583433197708537,0.16465511232839553,0.07644797564413247,0.0943604141495422,0.45473668241676213,0.4437993195919718,3.6470570559555817,5.318836554978577
TMUS,0.917194985646614,0.8216950618073393,1.6420899856636721,0.813414482614634,0.5340217098682618,0.9888718014042704,0.06408794291146293,0.0205623136319215,0.030341213731419604,0.5726390168861412,0.3710855308798882,21.16882528228801,17.456371913917028
TPR,2.7750805871326256,2.1778663216517544,1.7379850192241049,0.8169096748823276,0.49390566788096124,0.3945448364797787,0.33080353505035737,0.10245294490226828,0.17637843336899373,0.7117064129239404,0.7598766451447796,5.322107144849902,28.98116808904554
TRGP,0.7884960513629252,0.6805687834591744,1.936421933878481,0.8300213236167014,0.537033557573313,1.8619881009523596,0.07060625660800236,0.00825754742558395,0.007874669800377695,0.1998713316486016,0.8704442681196745,11.473842545747882,12.019624958809622
